"REF_DATE","GEO","DGUID","Receipts, payments and balances","Current account and capital account","Countries or regions","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","Canada","2016A000011124","Balances","Direct investment income","Other European Union countries","Dollars","81","millions","6","v61914711","1.3.14.5","-2727","","","","0"
"2010","Canada","2016A000011124","Balances","Direct investment income","Japan","Dollars","81","millions","6","v61914712","1.3.14.6","-1341","","","","0"
"2010","Canada","2016A000011124","Balances","Direct investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914713","1.3.14.7","-1661","","","","0"
"2010","Canada","2016A000011124","Balances","Direct investment income","All other countries","Dollars","81","millions","6","v61914714","1.3.14.8","14373","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","All countries","Dollars","81","millions","6","v61914715","1.3.15.1","-19290","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","United States","Dollars","81","millions","6","v61914716","1.3.15.2","-15570","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","United Kingdom","Dollars","81","millions","6","v61914717","1.3.15.3","-2485","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914718","1.3.15.4","-1234","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","Other European Union countries","Dollars","81","millions","6","v61914719","1.3.15.5","883","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","Japan","Dollars","81","millions","6","v61914720","1.3.15.6","-1946","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914721","1.3.15.7","220","","","","0"
"2010","Canada","2016A000011124","Balances","Portfolio investment income","All other countries","Dollars","81","millions","6","v61914722","1.3.15.8","-390","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","All countries","Dollars","81","millions","6","v61914723","1.3.16.1","-470","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","United States","Dollars","81","millions","6","v61914724","1.3.16.2","-491","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","United Kingdom","Dollars","81","millions","6","v61914725","1.3.16.3","-1084","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914726","1.3.16.4","1105","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","Other European Union countries","Dollars","81","millions","6","v61914727","1.3.16.5","921","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","Japan","Dollars","81","millions","6","v61914728","1.3.16.6","-104","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914729","1.3.16.7","117","","","","0"
"2010","Canada","2016A000011124","Balances","Other investment income","All other countries","Dollars","81","millions","6","v61914730","1.3.16.8","172","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","All countries","Dollars","81","millions","6","v61914731","1.3.17.1","-3963","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","United States","Dollars","81","millions","6","v61914732","1.3.17.2","2967","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","United Kingdom","Dollars","81","millions","6","v61914733","1.3.17.3","212","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914734","1.3.17.4","-7142","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","Other European Union countries","Dollars","81","millions","6","v61914735","1.3.17.5","452","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","Japan","Dollars","81","millions","6","v61914736","1.3.17.6","199","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914737","1.3.17.7","-48","","","","0"
"2010","Canada","2016A000011124","Balances","Secondary income","All other countries","Dollars","81","millions","6","v61914738","1.3.17.8","-7746","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","All countries","Dollars","81","millions","6","v61914739","1.3.18.1","-4891","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","United States","Dollars","81","millions","6","v61914740","1.3.18.2","273","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","United Kingdom","Dollars","81","millions","6","v61914741","1.3.18.3","13","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914742","1.3.18.4","-5177","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","Other European Union countries","Dollars","81","millions","6","v61914743","1.3.18.5","-16","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","Japan","Dollars","81","millions","6","v61914744","1.3.18.6","-31","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914745","1.3.18.7","-326","","","","0"
"2010","Canada","2016A000011124","Balances","Private transfers","All other countries","Dollars","81","millions","6","v61914746","1.3.18.8","-4804","","","","0"
"2010","Canada","2016A000011124","Balances","Other private transfers","All countries","Dollars","81","millions","6","v61914747","1.3.19.1","-2877","","","","0"
"2010","Canada","2016A000011124","Balances","Foreign taxes","All countries","Dollars","81","millions","6","v61914748","1.3.22.1","-2015","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","All countries","Dollars","81","millions","6","v61914749","1.3.23.1","928","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","United States","Dollars","81","millions","6","v61914750","1.3.23.2","2694","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","United Kingdom","Dollars","81","millions","6","v61914751","1.3.23.3","199","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914752","1.3.23.4","-1965","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","Other European Union countries","Dollars","81","millions","6","v61914753","1.3.23.5","468","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","Japan","Dollars","81","millions","6","v61914754","1.3.23.6","230","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914755","1.3.23.7","278","","","","0"
"2010","Canada","2016A000011124","Balances","Government transfers","All other countries","Dollars","81","millions","6","v61914756","1.3.23.8","-2942","","","","0"
"2010","Canada","2016A000011124","Balances","Canadian taxes","All countries","Dollars","81","millions","6","v61914757","1.3.24.1","5942","","","","0"
"2010","Canada","2016A000011124","Balances","Official contributions","All countries","Dollars","81","millions","6","v61914758","1.3.25.1","-4189","","","","0"
"2010","Canada","2016A000011124","Balances","Other transfers of government","All countries","Dollars","81","millions","6","v61914759","1.3.26.1","-826","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","All countries","Dollars","81","millions","6","v61914760","1.3.27.1","-126","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","United States","Dollars","81","millions","6","v61914761","1.3.27.2","-67","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","United Kingdom","Dollars","81","millions","6","v61914762","1.3.27.3","76","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914763","1.3.27.4","-135","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","Other European Union countries","Dollars","81","millions","6","v61914764","1.3.27.5","12","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","Japan","Dollars","81","millions","6","v61914765","1.3.27.6","0","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914766","1.3.27.7","-9","","","","0"
"2010","Canada","2016A000011124","Balances","Capital account","All other countries","Dollars","81","millions","6","v61914767","1.3.27.8","-138","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","All countries","Dollars","81","millions","6","v61914768","1.3.28.1","-59477","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","United States","Dollars","81","millions","6","v61914769","1.3.28.2","-5594","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","United Kingdom","Dollars","81","millions","6","v61914770","1.3.28.3","4684","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914771","1.3.28.4","-58567","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","Other European Union countries","Dollars","81","millions","6","v61914772","1.3.28.5","-13244","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","Japan","Dollars","81","millions","6","v61914773","1.3.28.6","-3879","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914774","1.3.28.7","-13881","","","","0"
"2010","Canada","2016A000011124","Balances","Net lending / net borrowing, from current and capital accounts","All other countries","Dollars","81","millions","6","v61914775","1.3.28.8","-27564","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","All countries","Dollars","81","millions","6","v61914308","1.1.1.1","623092","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","United States","Dollars","81","millions","6","v61914309","1.1.1.2","413188","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","United Kingdom","Dollars","81","millions","6","v61914310","1.1.1.3","29962","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914311","1.1.1.4","179943","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","Other European Union countries","Dollars","81","millions","6","v61914312","1.1.1.5","45816","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","Japan","Dollars","81","millions","6","v61914313","1.1.1.6","12590","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914314","1.1.1.7","28595","","","","0"
"2011","Canada","2016A000011124","Receipts","Total current account","All other countries","Dollars","81","millions","6","v61914315","1.1.1.8","92942","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","All countries","Dollars","81","millions","6","v61914316","1.1.2.1","544253","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","United States","Dollars","81","millions","6","v61914317","1.1.2.2","376822","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","United Kingdom","Dollars","81","millions","6","v61914318","1.1.2.3","24457","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914319","1.1.2.4","142974","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","Other European Union countries","Dollars","81","millions","6","v61914320","1.1.2.5","33785","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","Japan","Dollars","81","millions","6","v61914321","1.1.2.6","12665","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914322","1.1.2.7","26829","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods and services","All other countries","Dollars","81","millions","6","v61914323","1.1.2.8","69696","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","All countries","Dollars","81","millions","6","v61914324","1.1.3.1","457585","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","United States","Dollars","81","millions","6","v61914325","1.1.3.2","329996","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","United Kingdom","Dollars","81","millions","6","v61914326","1.1.3.3","19380","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914327","1.1.3.4","108209","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","Other European Union countries","Dollars","81","millions","6","v61914328","1.1.3.5","23252","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","Japan","Dollars","81","millions","6","v61914329","1.1.3.6","11286","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914330","1.1.3.7","20584","","","","0"
"2011","Canada","2016A000011124","Receipts","Goods","All other countries","Dollars","81","millions","6","v61914331","1.1.3.8","53087","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","All countries","Dollars","81","millions","6","v61914334","1.1.5.1","86668","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","United States","Dollars","81","millions","6","v61914335","1.1.5.2","46826","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","United Kingdom","Dollars","81","millions","6","v61914336","1.1.5.3","5077","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914337","1.1.5.4","34765","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","Other European Union countries","Dollars","81","millions","6","v61914338","1.1.5.5","10533","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","Japan","Dollars","81","millions","6","v61914339","1.1.5.6","1379","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914340","1.1.5.7","6244","","","","0"
"2011","Canada","2016A000011124","Receipts","Services","All other countries","Dollars","81","millions","6","v61914341","1.1.5.8","16609","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","All countries","Dollars","81","millions","6","v61914342","1.1.6.1","18935","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","United States","Dollars","81","millions","6","v61914343","1.1.6.2","7867","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","United Kingdom","Dollars","81","millions","6","v61914344","1.1.6.3","965","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914345","1.1.6.4","10103","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","Other European Union countries","Dollars","81","millions","6","v61914346","1.1.6.5","2591","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","Japan","Dollars","81","millions","6","v61914347","1.1.6.6","444","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914348","1.1.6.7","1907","","","","0"
"2011","Canada","2016A000011124","Receipts","Travel","All other countries","Dollars","81","millions","6","v61914349","1.1.6.8","5162","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","All countries","Dollars","81","millions","6","v61914350","1.1.7.1","13588","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","United States","Dollars","81","millions","6","v61914351","1.1.7.2","6404","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","United Kingdom","Dollars","81","millions","6","v61914352","1.1.7.3","1139","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914353","1.1.7.4","6044","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","Other European Union countries","Dollars","81","millions","6","v61914354","1.1.7.5","2167","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","Japan","Dollars","81","millions","6","v61914355","1.1.7.6","596","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914356","1.1.7.7","1066","","","","0"
"2011","Canada","2016A000011124","Receipts","Transportation","All other countries","Dollars","81","millions","6","v61914357","1.1.7.8","2215","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","All countries","Dollars","81","millions","6","v61914358","1.1.8.1","54145","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","United States","Dollars","81","millions","6","v61914359","1.1.8.2","32555","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","United Kingdom","Dollars","81","millions","6","v61914360","1.1.8.3","2973","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914361","1.1.8.4","18617","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","Other European Union countries","Dollars","81","millions","6","v61914362","1.1.8.5","5775","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","Japan","Dollars","81","millions","6","v61914363","1.1.8.6","339","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914364","1.1.8.7","3272","","","","0"
"2011","Canada","2016A000011124","Receipts","Other services","All other countries","Dollars","81","millions","6","v61914365","1.1.8.8","9233","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","All countries","Dollars","81","millions","6","v61914366","1.1.9.1","52577","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","United States","Dollars","81","millions","6","v61914367","1.1.9.2","32087","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","United Kingdom","Dollars","81","millions","6","v61914368","1.1.9.3","2860","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914369","1.1.9.4","17630","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","Other European Union countries","Dollars","81","millions","6","v61914370","1.1.9.5","5668","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","Japan","Dollars","81","millions","6","v61914371","1.1.9.6","310","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914372","1.1.9.7","3185","","","","0"
"2011","Canada","2016A000011124","Receipts","Commercial services","All other countries","Dollars","81","millions","6","v61914373","1.1.9.8","8467","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","All countries","Dollars","81","millions","6","v61914374","1.1.10.1","1567","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","United States","Dollars","81","millions","6","v61914375","1.1.10.2","467","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","United Kingdom","Dollars","81","millions","6","v61914376","1.1.10.3","113","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914377","1.1.10.4","987","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","Other European Union countries","Dollars","81","millions","6","v61914378","1.1.10.5","107","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","Japan","Dollars","81","millions","6","v61914379","1.1.10.6","29","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914380","1.1.10.7","86","","","","0"
"2011","Canada","2016A000011124","Receipts","Government services","All other countries","Dollars","81","millions","6","v61914381","1.1.10.8","766","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","All countries","Dollars","81","millions","6","v61914382","1.1.11.1","69429","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","United States","Dollars","81","millions","6","v61914383","1.1.11.2","31288","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","United Kingdom","Dollars","81","millions","6","v61914384","1.1.11.3","4780","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914385","1.1.11.4","33361","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","Other European Union countries","Dollars","81","millions","6","v61914386","1.1.11.5","10054","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","Japan","Dollars","81","millions","6","v61914387","1.1.11.6","-352","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914388","1.1.11.7","1298","","","","0"
"2011","Canada","2016A000011124","Receipts","Primary income","All other countries","Dollars","81","millions","6","v61914389","1.1.11.8","22360","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","All countries","Dollars","81","millions","6","v61914390","1.1.12.1","1214","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","United States","Dollars","81","millions","6","v61914391","1.1.12.2","504","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","United Kingdom","Dollars","81","millions","6","v61914392","1.1.12.3","71","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914393","1.1.12.4","639","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","Other European Union countries","Dollars","81","millions","6","v61914394","1.1.12.5","122","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","Japan","Dollars","81","millions","6","v61914395","1.1.12.6","41","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914396","1.1.12.7","103","","","","0"
"2011","Canada","2016A000011124","Receipts","Compensation of employees","All other countries","Dollars","81","millions","6","v61914397","1.1.12.8","373","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","All countries","Dollars","81","millions","6","v61914398","1.1.13.1","68215","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","United States","Dollars","81","millions","6","v61914399","1.1.13.2","30784","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","United Kingdom","Dollars","81","millions","6","v61914400","1.1.13.3","4709","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914401","1.1.13.4","32722","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","Other European Union countries","Dollars","81","millions","6","v61914402","1.1.13.5","9932","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","Japan","Dollars","81","millions","6","v61914403","1.1.13.6","-393","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914404","1.1.13.7","1195","","","","0"
"2011","Canada","2016A000011124","Receipts","Investment income","All other countries","Dollars","81","millions","6","v61914405","1.1.13.8","21988","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","All countries","Dollars","81","millions","6","v61914406","1.1.14.1","43985","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","United States","Dollars","81","millions","6","v61914407","1.1.14.2","18452","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","United Kingdom","Dollars","81","millions","6","v61914408","1.1.14.3","2636","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914409","1.1.14.4","22897","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","Other European Union countries","Dollars","81","millions","6","v61914410","1.1.14.5","5023","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","Japan","Dollars","81","millions","6","v61914411","1.1.14.6","-982","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914412","1.1.14.7","-441","","","","0"
"2011","Canada","2016A000011124","Receipts","Direct investment income","All other countries","Dollars","81","millions","6","v61914413","1.1.14.8","19298","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","All countries","Dollars","81","millions","6","v61914414","1.1.15.1","19032","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","United States","Dollars","81","millions","6","v61914415","1.1.15.2","10154","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","United Kingdom","Dollars","81","millions","6","v61914416","1.1.15.3","1686","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914417","1.1.15.4","7192","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","Other European Union countries","Dollars","81","millions","6","v61914418","1.1.15.5","3633","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","Japan","Dollars","81","millions","6","v61914419","1.1.15.6","571","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914420","1.1.15.7","1325","","","","0"
"2011","Canada","2016A000011124","Receipts","Portfolio investment income","All other countries","Dollars","81","millions","6","v61914421","1.1.15.8","1663","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","All countries","Dollars","81","millions","6","v61914422","1.1.16.1","5198","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","United States","Dollars","81","millions","6","v61914423","1.1.16.2","2179","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","United Kingdom","Dollars","81","millions","6","v61914424","1.1.16.3","386","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914425","1.1.16.4","2633","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","Other European Union countries","Dollars","81","millions","6","v61914426","1.1.16.5","1276","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","Japan","Dollars","81","millions","6","v61914427","1.1.16.6","19","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914428","1.1.16.7","311","","","","0"
"2011","Canada","2016A000011124","Receipts","Other investment income","All other countries","Dollars","81","millions","6","v61914429","1.1.16.8","1027","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","All countries","Dollars","81","millions","6","v61914430","1.1.17.1","9410","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","United States","Dollars","81","millions","6","v61914431","1.1.17.2","5078","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","United Kingdom","Dollars","81","millions","6","v61914432","1.1.17.3","725","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914433","1.1.17.4","3608","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","Other European Union countries","Dollars","81","millions","6","v61914434","1.1.17.5","1977","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","Japan","Dollars","81","millions","6","v61914435","1.1.17.6","277","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914436","1.1.17.7","468","","","","0"
"2011","Canada","2016A000011124","Receipts","Secondary income","All other countries","Dollars","81","millions","6","v61914437","1.1.17.8","886","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","All countries","Dollars","81","millions","6","v61914438","1.1.18.1","3282","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","United States","Dollars","81","millions","6","v61914439","1.1.18.2","1763","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","United Kingdom","Dollars","81","millions","6","v61914440","1.1.18.3","451","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","Foreign countries other than United States and United Kingdom","Dollars","81","millions","6","v61914441","1.1.18.4","1068","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","Other European Union countries","Dollars","81","millions","6","v61914442","1.1.18.5","728","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","Japan","Dollars","81","millions","6","v61914443","1.1.18.6","18","","","","0"
"2011","Canada","2016A000011124","Receipts","Private transfers","Other Organisation for Economic Co-operation and Development (OECD) countries","Dollars","81","millions","6","v61914444","1.1.18.7","120","","","","0"
